"year" "state" "event.type" "impact.type" "latitude" "longitude" "impact.value"
1980 "AL" "TORNADO" "Injuries" 32.2053846153846 -85.5276923076923 26
1980 "AL" "TORNADO" "Property damages" 32.2283177822124 -85.7060741060353 4635250
1980 "AR" "TORNADO" "Fatalities" 33.28 -91.51 1
1980 "AR" "TORNADO" "Injuries" 34.9919469026549 -93.1753982300885 113
1980 "AR" "TORNADO" "Property damages" 34.7049689440994 -92.2754161490683 20125000
1980 "CA" "TORNADO" "Injuries" 36.6075 -119.9525 4
1980 "CA" "TORNADO" "Property damages" 36.5012337662338 -119.600089285714 3080000
1980 "CO" "TORNADO" "Property damages" 40.5159178321678 -104.275559440559 286000
1980 "FL" "TORNADO" "Fatalities" 26.1 -80.1 1
1980 "FL" "TORNADO" "Injuries" 27.0373469387755 -81.3332653061224 49
1980 "FL" "TORNADO" "Property damages" 26.3769852307179 -80.4617604233304 35953000
1980 "GA" "TORNADO" "Injuries" 32.7608333333333 -83.3991666666667 12
1980 "GA" "TORNADO" "Property damages" 32.5178807125944 -83.7516252883609 24600250
1980 "IA" "TORNADO" "Injuries" 40.3875 -92.7225 8
1980 "IA" "TORNADO" "Property damages" 41.8532076525625 -93.7766261695294 35805000
1980 "ID" "TORNADO" "Property damages" 43.39 -111.48 25000
1980 "IL" "TORNADO" "Injuries" 39.48 -88.17 7
1980 "IL" "TORNADO" "Property damages" 40.1677783802722 -88.296688715486 8077530
1980 "IN" "TORNADO" "Fatalities" 40.064 -86.054 5
1980 "IN" "TORNADO" "Injuries" 39.7191803278688 -85.8303278688525 61
1980 "IN" "TORNADO" "Property damages" 40.1198034315198 -86.9205769526755 34110250
1980 "KS" "TORNADO" "Injuries" 37.476 -96.164 5
1980 "KS" "TORNADO" "Property damages" 37.6580283425755 -96.8021626617375 4057500
1980 "KY" "TORNADO" "Fatalities" 36.43 -84.28 2
1980 "KY" "TORNADO" "Injuries" 37.1185714285714 -84.3278571428571 14
1980 "KY" "TORNADO" "Property damages" 38.1369122807018 -83.1765614035088 7125000
1980 "LA" "TORNADO" "Fatalities" 31.195 -91.41 2
1980 "LA" "TORNADO" "Injuries" 30.3972727272727 -91.2463636363636 11
1980 "LA" "TORNADO" "Property damages" 30.8886842105263 -91.3123684210526 2850000
1980 "MD" "TORNADO" "Injuries" 39.2871428571429 -77.0114285714286 14
1980 "MD" "TORNADO" "Property damages" 39.2114285714286 -77.5828571428571 525000
1980 "MI" "TORNADO" "Fatalities" 42.18 -85.43 5
1980 "MI" "TORNADO" "Injuries" 42.2087628865979 -85.5410309278351 97
1980 "MI" "TORNADO" "Property damages" 42.1640103098629 -84.3652740949339 52910500
1980 "MN" "TORNADO" "Fatalities" 45.32 -94.13 1
1980 "MN" "TORNADO" "Injuries" 45.24125 -94.129375 16
1980 "MN" "TORNADO" "Property damages" 45.48630677201 -94.390213556259 36277560
1980 "MO" "TORNADO" "Injuries" 38.38375 -91.9354166666667 48
1980 "MO" "TORNADO" "Property damages" 38.2954295532646 -92.6376563573883 36375000
1980 "MS" "TORNADO" "Fatalities" 32.4 -88.945 2
1980 "MS" "TORNADO" "Injuries" 30.7922222222222 -89.2683333333333 54
1980 "MS" "TORNADO" "Property damages" 30.5002938472148 -89.2172136234771 65255000
1980 "MT" "TORNADO" "Property damages" 48.21 -108.205 1e+06
1980 "NC" "TORNADO" "Property damages" 35.6932146091156 -79.0632115907033 828250
1980 "ND" "TORNADO" "Property damages" 46.6641470180305 -100.840138696255 180250
1980 "NE" "TORNADO" "Fatalities" 40.648 -98.198 5
1980 "NE" "TORNADO" "Injuries" 40.6333333333333 -98.2093137254902 204
1980 "NE" "TORNADO" "Property damages" 40.5961002186449 -98.1428031345333 303080530
1980 "NH" "TORNADO" "Property damages" 45 -71.25 250000
1980 "NJ" "TORNADO" "Property damages" 39.56 -74.45 25000
1980 "NM" "TORNADO" "Property damages" 34.2409486166008 -103.081185770751 2530
1980 "NY" "TORNADO" "Property damages" 43.1313591359136 -76.9447164716472 2777500
1980 "OH" "TORNADO" "Injuries" 39.9470175438597 -83.7385964912281 57
1980 "OH" "TORNADO" "Property damages" 39.5547930159286 -83.5610283563802 57130000
1980 "OK" "TORNADO" "Injuries" 35.5765 -95.875 20
1980 "OK" "TORNADO" "Property damages" 35.749204916635 -96.1761960357335 19057750
1980 "PA" "TORNADO" "Injuries" 40.3781690140845 -79.3566901408451 142
1980 "PA" "TORNADO" "Property damages" 40.6332971357652 -79.5604317731198 1008585250
1980 "SC" "TORNADO" "Injuries" 33.9428888888889 -80.0211111111111 45
1980 "SC" "TORNADO" "Property damages" 34.1586681715576 -80.9837923250564 11075000
1980 "SD" "TORNADO" "Property damages" 43.9165695164931 -101.383082406051 252530
1980 "TN" "TORNADO" "Injuries" 36.018947368421 -83.5973684210526 19
1980 "TN" "TORNADO" "Property damages" 35.6938664932813 -85.2122988007513 1730250
1980 "TX" "TORNADO" "Fatalities" 30.31 -97.42 1
1980 "TX" "TORNADO" "Injuries" 30.6928846153846 -97.9388461538461 52
1980 "TX" "TORNADO" "Property damages" 29.980715766937 -97.497448057738 346345140
1980 "VA" "TORNADO" "Injuries" 36.56 -76.11 1
1980 "VA" "TORNADO" "Property damages" 38.1932471008029 -77.8800356824264 2802500
1980 "WA" "TORNADO" "Property damages" 48.28 -117.53 250000
1980 "WI" "TORNADO" "Fatalities" 44.69 -91.5633333333333 3
1980 "WI" "TORNADO" "Injuries" 44.1505660377358 -90.2149056603774 53
1980 "WI" "TORNADO" "Property damages" 44.1145030145014 -90.5422991200833 19767780
1980 "WV" "TORNADO" "Injuries" 39.3 -79.52 15
1980 "WV" "TORNADO" "Property damages" 39.2946492956359 -79.5478573539553 5075500
1980 "WY" "TORNADO" "Property damages" 43.0757441016334 -108.288148820327 275500
1981 "AL" "TORNADO" "Fatalities" 32.15 -85.24 2
1981 "AL" "TORNADO" "Injuries" 30.9745555555556 -86.7762222222222 90
1981 "AL" "TORNADO" "Property damages" 31.9317931460923 -85.4269630805326 30355530
1981 "AR" "TORNADO" "Injuries" 33.334 -92.212 10
1981 "AR" "TORNADO" "Property damages" 33.4865853658537 -92.8807504690432 1332500
1981 "AZ" "TORNADO" "Property damages" 32.7966666666667 -112.066666666667 750000
1981 "CA" "TORNADO" "Property damages" 37.7358333333333 -121.196666666667 30000
1981 "CO" "TORNADO" "Injuries" 39.5440909090909 -104.585909090909 44
1981 "CO" "TORNADO" "Property damages" 39.5480925299723 -104.649043190901 32530000
1981 "FL" "TORNADO" "Injuries" 28.8772727272727 -82.8757575757576 33
1981 "FL" "TORNADO" "Property damages" 28.7170585804034 -82.6330745067784 9073000
1981 "GA" "TORNADO" "Injuries" 33.245 -83.9233333333333 6
1981 "GA" "TORNADO" "Property damages" 33.2379864763336 -84.0324117205109 3327500
1981 "IA" "TORNADO" "Injuries" 41.4241666666667 -93.4108333333333 12
1981 "IA" "TORNADO" "Property damages" 42.2068016401845 -93.4139169656586 24387500
1981 "ID" "TORNADO" "Property damages" 42.875 -112.06 5000
1981 "IL" "TORNADO" "Fatalities" 40.14 -90.38 1
1981 "IL" "TORNADO" "Injuries" 39.1191666666667 -90.1766666666667 48
1981 "IL" "TORNADO" "Property damages" 39.3790249258812 -90.00629241243 45535000
1981 "IN" "TORNADO" "Property damages" 40.3301164700751 -86.5627241004891 1077530
1981 "KS" "TORNADO" "Fatalities" 38.58 -95.16 1
1981 "KS" "TORNADO" "Injuries" 38.6871428571429 -95.2092857142857 42
1981 "KS" "TORNADO" "Property damages" 38.402870508484 -95.4191741427578 31562840
1981 "KY" "TORNADO" "Injuries" 38.385 -83.826 10
1981 "KY" "TORNADO" "Property damages" 38.6924247549873 -83.9118745336053 5025250
1981 "LA" "TORNADO" "Injuries" 30.8733333333333 -91.94 12
1981 "LA" "TORNADO" "Property damages" 31.1415800578261 -92.226028484937 2943310
1981 "MA" "TORNADO" "Injuries" 42.3 -72.02 3
1981 "MA" "TORNADO" "Property damages" 42.3 -72.02 25000
1981 "MD" "TORNADO" "Injuries" 39.36 -75.5 2
1981 "MD" "TORNADO" "Property damages" 39.3424752475248 -75.500099009901 2525000
1981 "ME" "TORNADO" "Property damages" 44.19 -70.34 25000
1981 "MI" "TORNADO" "Property damages" 41.8883185840708 -85.990796460177 282500
1981 "MN" "TORNADO" "Fatalities" 44.53 -93.1 1
1981 "MN" "TORNADO" "Injuries" 44.4928723404255 -93.1394680851064 94
1981 "MN" "TORNADO" "Property damages" 44.5761395283604 -93.3101395289957 62958240
1981 "MO" "TORNADO" "Fatalities" 37.7133333333333 -90.2166666666667 3
1981 "MO" "TORNADO" "Injuries" 36.78025 -90.308 40
1981 "MO" "TORNADO" "Property damages" 36.6374298861772 -89.8410809212583 59085710
1981 "MS" "TORNADO" "Injuries" 31.132 -88.968 5
1981 "MS" "TORNADO" "Property damages" 31.3892961165049 -89.3679611650485 1030000
1981 "NC" "TORNADO" "Fatalities" 35.445 -78.045 2
1981 "NC" "TORNADO" "Injuries" 35.82 -78.445 4
1981 "NC" "TORNADO" "Property damages" 35.4244673539519 -78.6858075601375 7275000
1981 "ND" "TORNADO" "Property damages" 46.4212375745527 -100.751674950298 503000
1981 "NE" "TORNADO" "Property damages" 41.3196645291218 -98.3900075641143 2075590
1981 "NH" "TORNADO" "Property damages" 43.26 -71.1 2500000
1981 "NJ" "TORNADO" "Property damages" 40.04 -74.12 250000
1981 "NM" "TORNADO" "Property damages" 32.450822768989 -104.067435989001 280030
1981 "NY" "TORNADO" "Property damages" 40.6195098039216 -72.4278431372549 255000
1981 "OH" "TORNADO" "Fatalities" 40.3 -82.54 4
1981 "OH" "TORNADO" "Injuries" 40.2582716049383 -82.2966666666667 81
1981 "OH" "TORNADO" "Property damages" 40.3145090612002 -82.3235360962567 33660000
1981 "OK" "TORNADO" "Fatalities" 35.505 -96.2633333333333 6
1981 "OK" "TORNADO" "Injuries" 35.5686 -96.4512 100
1981 "OK" "TORNADO" "Property damages" 35.9028237295023 -95.9572981336805 305485210
1981 "PA" "TORNADO" "Injuries" 41.0666666666667 -78.09 6
1981 "PA" "TORNADO" "Property damages" 40.7422580645161 -78.55 1550000
1981 "SC" "TORNADO" "Injuries" 34.01 -79.37 6
1981 "SC" "TORNADO" "Property damages" 34.4519009862696 -81.0831318893831 2585500
1981 "SD" "TORNADO" "Injuries" 43.01 -98.14 2
1981 "SD" "TORNADO" "Property damages" 44.2514705882353 -96.9917647058823 850000
1981 "TN" "TORNADO" "Property damages" 35.550051746119 -88.0076179286553 400030
1981 "TX" "TORNADO" "Fatalities" 30.48 -95.34 1
1981 "TX" "TORNADO" "Injuries" 31.471686746988 -95.9510843373494 83
1981 "TX" "TORNADO" "Property damages" 30.4369172435103 -95.9805485787208 66247010
1981 "UT" "TORNADO" "Property damages" 41.52 -112 30
1981 "VA" "TORNADO" "Property damages" 36.8939130434783 -76.8504347826087 575000
1981 "WA" "TORNADO" "Property damages" 47.57 -117.27 250
1981 "WI" "TORNADO" "Fatalities" 43.26 -88.12 3
1981 "WI" "TORNADO" "Injuries" 43.2527419354839 -88.1345161290323 62
1981 "WI" "TORNADO" "Property damages" 43.2998029966704 -88.2261995930448 27030000
1981 "WV" "TORNADO" "Injuries" 39.24 -81.18 3
1981 "WV" "TORNADO" "Property damages" 39.28 -80.695 5e+05
1982 "AL" "TORNADO" "Injuries" 32.5888888888889 -86.355 18
1982 "AL" "TORNADO" "Property damages" 33.0166478820685 -86.8143438935999 3912780
1982 "AR" "TORNADO" "Fatalities" 34.3215789473684 -92.7747368421053 19
1982 "AR" "TORNADO" "Injuries" 34.5226146788991 -92.5301834862385 218
1982 "AR" "TORNADO" "Property damages" 34.5583409250216 -92.4960569888922 176945710
1982 "AZ" "TORNADO" "Property damages" 32.57 -112.45 30
1982 "CA" "TORNADO" "Injuries" 34.8733333333333 -117.27 3
1982 "CA" "TORNADO" "Property damages" 33.8227107864337 -118.207845707364 5110030
1982 "CO" "TORNADO" "Property damages" 38.5650652674686 -102.800463271052 39070
1982 "CT" "TORNADO" "Property damages" 41.28 -73.04 2500
1982 "FL" "TORNADO" "Fatalities" 26.83 -81.16 2
1982 "FL" "TORNADO" "Injuries" 27.3897435897436 -81.0861538461538 39
1982 "FL" "TORNADO" "Property damages" 26.4433243360996 -81.0260610009235 12463090
1982 "GA" "TORNADO" "Injuries" 32.2118181818182 -83.6418181818182 11
1982 "GA" "TORNADO" "Property damages" 31.2262434741338 -83.9080081276697 8428000
1982 "IA" "TORNADO" "Injuries" 41.1 -92.19 1
1982 "IA" "TORNADO" "Property damages" 41.5624820651341 -93.2600523547137 8811050
1982 "ID" "TORNADO" "Property damages" 42.06 -111.52 250
1982 "IL" "TORNADO" "Fatalities" 37.6546153846154 -89.0907692307692 13
1982 "IL" "TORNADO" "Injuries" 37.8228638497653 -88.9347417840376 213
1982 "IL" "TORNADO" "Property damages" 37.9585062294454 -88.9585992512896 318277930
1982 "IN" "TORNADO" "Property damages" 40.08 -86.0107317073171 1025000
1982 "KS" "TORNADO" "Fatalities" 37.14 -95.01 3
1982 "KS" "TORNADO" "Injuries" 37.3566666666667 -95.3433333333333 21
1982 "KS" "TORNADO" "Property damages" 37.4153671766594 -95.3494792519514 50907920
1982 "KY" "TORNADO" "Injuries" 37.8854545454545 -84.9136363636364 22
1982 "KY" "TORNADO" "Property damages" 38.0068946648427 -85.3918125854993 36550000
1982 "LA" "TORNADO" "Injuries" 30.985 -92.135 2
1982 "LA" "TORNADO" "Property damages" 31.5260914468433 -92.1159591739829 3959240
1982 "MD" "TORNADO" "Property damages" 39.38 -77.3 2500
1982 "MI" "TORNADO" "Fatalities" 42.21 -84.22 1
1982 "MI" "TORNADO" "Injuries" 42.9228571428571 -83.9785714285714 7
1982 "MI" "TORNADO" "Property damages" 42.7048509832095 -84.0314775930006 9590530
1982 "MN" "TORNADO" "Injuries" 48.49 -96.07 1
1982 "MN" "TORNADO" "Property damages" 45.6199231177094 -95.5249522799576 9430000
1982 "MO" "TORNADO" "Fatalities" 36.6725 -92.2975 4
1982 "MO" "TORNADO" "Injuries" 36.7383783783784 -91.8609459459459 74
1982 "MO" "TORNADO" "Property damages" 37.0526059384734 -93.1241191125419 188414080
1982 "MS" "TORNADO" "Fatalities" 32.375 -89.175 4
1982 "MS" "TORNADO" "Injuries" 32.21 -89.9085849056604 106
1982 "MS" "TORNADO" "Property damages" 32.4380687152875 -89.0651566895315 107625250
1982 "MT" "TORNADO" "Property damages" 46.2630428067952 -112.391484180097 252530
1982 "NC" "TORNADO" "Fatalities" 35.5 -78.19 1
1982 "NC" "TORNADO" "Injuries" 35.5625 -77.525 4
1982 "NC" "TORNADO" "Property damages" 35.4521992838941 -77.721073621281 930030
1982 "ND" "TORNADO" "Property damages" 46.9332615134015 -99.099106915445 675300
1982 "NE" "TORNADO" "Property damages" 40.5559837750487 -98.3267058993532 4913420
1982 "NJ" "TORNADO" "Property damages" 39.53 -74.15 2500000
1982 "NM" "TORNADO" "Property damages" 32.4211944695708 -103.104759854607 25250120
1982 "NV" "TORNADO" "Property damages" 38.02 -117.54 30
1982 "NY" "TORNADO" "Injuries" 42.29 -79.14 1
1982 "NY" "TORNADO" "Property damages" 42.0700926961803 -79.1791353683874 250280
1982 "OH" "TORNADO" "Injuries" 39.958 -82.515 20
1982 "OH" "TORNADO" "Property damages" 39.4820491803279 -82.871762295082 6100000
1982 "OK" "TORNADO" "Fatalities" 34.44 -98.2466666666667 3
1982 "OK" "TORNADO" "Injuries" 35.1480888888889 -97.0434222222222 225
1982 "OK" "TORNADO" "Property damages" 34.5422850764835 -98.5631755139539 317232270
1982 "PA" "TORNADO" "Injuries" 40.3925 -75.595 4
1982 "PA" "TORNADO" "Property damages" 40.5016129032258 -75.3606451612903 77500
1982 "SC" "TORNADO" "Injuries" 34.11 -79.14 16
1982 "SC" "TORNADO" "Property damages" 34.0771659366021 -79.1252696528661 5307750
1982 "SD" "TORNADO" "Injuries" 43.8125 -99.975 4
1982 "SD" "TORNADO" "Property damages" 43.2374181508871 -101.998407283963 576060
1982 "TN" "TORNADO" "Injuries" 36.02 -89.23 1
1982 "TN" "TORNADO" "Property damages" 35.9855244755245 -89.1154545454545 3575000
1982 "TX" "TORNADO" "Fatalities" 32.8907692307692 -95.3192307692308 13
1982 "TX" "TORNADO" "Injuries" 33.282766798419 -96.9941106719368 253
1982 "TX" "TORNADO" "Property damages" 33.2225827600062 -97.5330573071287 106049110
1982 "UT" "TORNADO" "Property damages" 40.1279984019177 -111.431893727527 25030
1982 "VA" "TORNADO" "Property damages" 36.59 -76.25 30
1982 "VT" "TORNADO" "Property damages" 44.15 -71.53 25000
1982 "WA" "TORNADO" "Property damages" 48.257782660807 -119.29864562525 25030
1982 "WI" "TORNADO" "Injuries" 44.126 -90.924 5
1982 "WI" "TORNADO" "Property damages" 44.3510285006196 -91.1577550598926 12105000
1982 "WV" "TORNADO" "Fatalities" 39.35 -79.57 1
1982 "WV" "TORNADO" "Property damages" 39.355 -79.575 5e+05
1982 "WY" "TORNADO" "Injuries" 42.68 -104.908571428571 7
1982 "WY" "TORNADO" "Property damages" 42.9348433893834 -104.557677546983 303300
1983 "AL" "THUNDERSTORM WIND" "Fatalities" 33.45 -87.11 1
1983 "AL" "THUNDERSTORM WIND" "Injuries" 32.39 -86.205 4
1983 "AL" "TORNADO" "Fatalities" 32.98 -86.0133333333333 3
1983 "AL" "TORNADO" "Injuries" 33.190099009901 -86.079900990099 101
1983 "AL" "TORNADO" "Property damages" 33.3394150295971 -86.3160000012428 16092780
1983 "AR" "THUNDERSTORM WIND" "Injuries" 34.8771428571429 -91.6642857142857 7
1983 "AR" "TORNADO" "Injuries" 34.93 -90.9583333333333 6
1983 "AR" "TORNADO" "Property damages" 34.4591903993643 -91.867504786564 4580530
1983 "AZ" "TORNADO" "Property damages" 34.8597285067873 -112.383438914027 552500
1983 "CA" "TORNADO" "Injuries" 33.6035294117647 -118.161764705882 34
1983 "CA" "TORNADO" "Property damages" 33.6932804218779 -118.262635000469 26030280
1983 "CO" "TORNADO" "Property damages" 39.2933804195804 -104.342437762238 286000
1983 "CT" "TORNADO" "Property damages" 41.24 -72.27 30
1983 "DE" "TORNADO" "Fatalities" 39.1 -75.43 2
1983 "DE" "TORNADO" "Injuries" 39.1 -75.43 9
1983 "DE" "TORNADO" "Property damages" 39.1 -75.43 250000
1983 "FL" "THUNDERSTORM WIND" "Fatalities" 30.41 -87.22 1
1983 "FL" "THUNDERSTORM WIND" "Injuries" 29.4911111111111 -85.1066666666667 9
1983 "FL" "TORNADO" "Fatalities" 28.14 -82.0275 4
1983 "FL" "TORNADO" "Injuries" 28.0186274509804 -81.5901960784314 51
1983 "FL" "TORNADO" "Property damages" 28.2864308604921 -81.2942269184629 97404150
1983 "GA" "THUNDERSTORM WIND" "Injuries" 31.6375 -83.1575 4
1983 "GA" "TORNADO" "Injuries" 33.047 -83.5035 20
1983 "GA" "TORNADO" "Property damages" 33.0453194438604 -83.7741869304599 6182620
1983 "IA" "TORNADO" "Injuries" 40.5797142857143 -91.9302857142857 35
1983 "IA" "TORNADO" "Property damages" 40.9724914769234 -93.3028175987093 10735560
1983 "ID" "TORNADO" "Property damages" 44.0080823012385 -116.504798242109 25030
1983 "IL" "TORNADO" "Fatalities" 38.56 -88.41 2
1983 "IL" "TORNADO" "Injuries" 38.8904651162791 -89.663023255814 43
1983 "IL" "TORNADO" "Property damages" 38.5375144017786 -89.9520779232906 38552530
1983 "IN" "TORNADO" "Property damages" 39.6178476821192 -86.6039735099338 75500
1983 "KS" "TORNADO" "Fatalities" 38.54 -95.52 1
1983 "KS" "TORNADO" "Injuries" 38.3634482758621 -95.368275862069 29
1983 "KS" "TORNADO" "Property damages" 38.5201593442522 -95.8822785386603 31136360
1983 "KY" "TORNADO" "Injuries" 36.6585714285714 -86.0857142857143 7
1983 "KY" "TORNADO" "Property damages" 37.1013164419947 -82.5809407434134 2605280
1983 "LA" "TORNADO" "Fatalities" 31.378 -91.916 5
1983 "LA" "TORNADO" "Injuries" 31.2474820143885 -91.5443884892086 139
1983 "LA" "TORNADO" "Property damages" 31.2799179270002 -91.7556185478914 149380430
1983 "MA" "TORNADO" "Property damages" 42.2796428571429 -71.2707142857143 280
1983 "MD" "TORNADO" "Property damages" 38.8275 -76.74 1e+05
1983 "MI" "TORNADO" "Fatalities" 42.4 -86.12 1
1983 "MI" "TORNADO" "Injuries" 42.3325 -83.3675 4
1983 "MI" "TORNADO" "Property damages" 42.2930515853851 -82.5418435337213 50978780
1983 "MN" "TORNADO" "Injuries" 45.13 -93.19 4
1983 "MN" "TORNADO" "Property damages" 44.6360752659285 -93.8458943857935 8003090
1983 "MO" "TORNADO" "Fatalities" 37.12 -93.27 1
1983 "MO" "TORNADO" "Injuries" 37.5390625 -92.606875 32
1983 "MO" "TORNADO" "Property damages" 37.4184580624026 -92.770171527003 35836340
1983 "MS" "THUNDERSTORM WIND" "Injuries" 31.7690909090909 -88.7572727272727 11
1983 "MS" "TORNADO" "Injuries" 32.2085714285714 -89.6561904761905 21
1983 "MS" "TORNADO" "Property damages" 32.122406779661 -89.6116440677966 14750000
1983 "MT" "TORNADO" "Fatalities" 47.53 -105.3 1
1983 "MT" "TORNADO" "Injuries" 47.53 -105.3 1
1983 "MT" "TORNADO" "Property damages" 47.5326283182371 -105.33112496569 255030
1983 "NC" "TORNADO" "Injuries" 35.2088888888889 -78.3611111111111 18
1983 "NC" "TORNADO" "Property damages" 35.1090260814473 -79.4021533912921 7102750
1983 "ND" "TORNADO" "Injuries" 46.49 -98.5 2
1983 "ND" "TORNADO" "Property damages" 46.8713618764476 -100.030328240053 578540
1983 "NE" "TORNADO" "Property damages" 41.5827665429133 -99.5802976320469 1602650
1983 "NJ" "TORNADO" "Property damages" 39.4 -74.17 2500000
1983 "NM" "TORNADO" "Property damages" 32.6458333333333 -104.051666666667 3e+05
1983 "NV" "TORNADO" "Property damages" 40.35 -116.28 30
1983 "NY" "THUNDERSTORM WIND" "Injuries" 41.24 -74.19 3
1983 "NY" "TORNADO" "Fatalities" 42.4266666666667 -78.37 3
1983 "NY" "TORNADO" "Injuries" 42.195 -76.3625 8
1983 "NY" "TORNADO" "Property damages" 42.981268264173 -75.8492928112215 42775000
1983 "OH" "TORNADO" "Fatalities" 41.2 -82.445 2
1983 "OH" "TORNADO" "Injuries" 41.0767307692308 -82.4215384615385 52
1983 "OH" "TORNADO" "Property damages" 41.1655088094463 -82.5277341825113 53777500
1983 "OK" "TORNADO" "Fatalities" 36.22 -95.52 1
1983 "OK" "TORNADO" "Injuries" 35.2583333333333 -94.9775 12
1983 "OK" "TORNADO" "Property damages" 35.0455036475885 -95.9891104121496 9487090
1983 "OR" "TORNADO" "Property damages" 42.465 -123.410833333333 30000
1983 "PA" "TORNADO" "Injuries" 40.2384615384615 -78.8392307692308 13
